ds_id,ds_key,active,name_short,name_long,year,type,units,taxa_seabirds,taxa_marmam,taxa_turtles,taxa_coral,rgn_pacific,rgn_atlantic,rgn_gomex,source_url,source_url_title,notes,description,taxa classes,n_taxa,citation,citation_url,res_space,res_time,meta_url
1,oa,F,OceanAdapt,fisheries botttom trawl,,biomass,,?,?,?,?,T,T,T,,,,,,,,,,,
2,du,T,Duke Atlantic Marine Mammal Densities,Habitat-based Marine Mammal Density Models for the U.S. Atlantic (2022-06-20),2022,density,#/100 km2,F,T,F,F,F,T,T,,,,,marmam,,,,,,
3,gm,T,NOAA GoMex Cetacean & Sea Turtle Densities,Cetacean and sea turtle spatial density model outputs from visual observations using line-transect survey methods aboard NOAA vessel and aircraft platforms in the Gulf of Mexico from 2003-06-12 to 2019-07-31,,density,,F,T,T,F,F,F,T,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:256800,NCEI Accession 0256800,,,,,,,Lambert azimuthal equal area projection and the area of each hexagon is 40 km2,"obs: 2003-06-12 to 2019-07-31
",https://www.fisheries.noaa.gov/inport/item/67830
4,nc,T,NCCOS Atlantic & Pacific Seabird Densities,NCCOS Assessment: Modeling At-Sea Density of Marine Birds to Support Atlantic Marine Renewable Energy Planning from 1978-2016 (NCEI Accession 0176682),,density,#/km2,T,F,F,F,T,T,F,,,,,birds,,,,,,
5,sw,T,SWFSC Pacific Cetacean Densities,,2020,density,#/km2,F,T,F,F,T,F,F,https://noaa.maps.arcgis.com/home/item.html?id=566b4ad31f1d40eeb65b8cf3a4f087ca,"Predictive Models of Cetacean Densities in the California Current Ecosystem, 2020b | NOAA ArcGIS.com",,"To develop improved species distribution models (SDMs) and to update US West Coast cetacean stock abundance estimates, sighting data from NOAA’s Southwest Fisheries Science Center 2018 California Current Ecosystem Survey were combined with previous line-transect survey data collected within the study area to create a robust modeling database spanning more than 25 years (1991–2018). Habitat models were developed based on previously established methods that allow for the incorporation of segment-specific estimates of detection probability and included dynamic covariates from an ocean model calibrated to the California Current Ecosystem study area. In addition, recently-developed techniques for deriving more comprehensive estimates of uncertainty in SDM predictions were used to provide variance estimates for the model-based abundance estimates. SDMs were developed for short-beaked common dolphin (Delphinus delphis delphis), long-beaked common dolphin (Delphinus delphis bairdii), northern right whale dolphin (Lissodelphis borealis), Pacific white-sided dolphin (Lagenorhynchus obliquidens), striped dolphin (Stenella coeruleoalba), common bottlenose dolphin (Tursiops truncatus), Risso’s dolphin (Grampus griseus), Dall’s porpoise (Phocoenoides dalli), sperm whale (Physeter macrocephalus), blue whale (Balaenoptera musculus), fin whale (B. physalus), humpback whale (Megaptera novaeangliae), Baird’s beaked whale (Berardius bairdii), and a “small beaked whale guild” that included Mesoplodonts (Mesoplodon spp.) and Cuvier’s beaked whale (Ziphius cavirostris). Sample sizes were also sufficient to develop the first model-based density estimates for minke whale (B. acutorostrata) in this study area.",marmam,,,,0.1°,,
6,am,T,AquaMaps Global Probabilities,,,probability,,?,T,T,T,T,T,T,,,,,all,,,,,,
7,vg,T,OregonState Global Productivity,Vertically Generalized Production Model (VGPM),2021,productivity,mg C/m^2/day,F,F,F,F,T,T,T,http://sites.science.oregonstate.edu/ocean.productivity,Ocean Productivity | OregonState.edu,annual average  from monthly products,"The Vertically Generalized Production Model (VGPM) (Behrenfeld and Falkowski, 1997a) is a ""chlorophyll-based"" model that estimate net primary production from chlorophyll using a temperature-dependent description of  chlorophyll-specific photosynthetic efficiency. For the VGPM, net primary production is a function of chlorophyll, available light, and the photosynthetic efficiency. It is based  on are based on chlorophyll,  temperature and PAR data from SeaWiFS, MODIS and VIIRS satellites,  along with estimates of euphotic zone depth from a model developed by Morel and Berthon (1989) and based on chlorophyll concentration.",,,,,,,
8,rl,T,IUCN Global RedList Ranges,IUCN RedList expert-derived range maps,,range,,?,T,T,T,T,T,T,https://www.iucnredlist.org/resources/spatial-data-download,Spatial Data Download | IUCNRedList.org,,,all,,,,,,https://nc.iucnredlist.org/redlist/content/attachment_files/RLSpatial_metadata_v6.2.pdf
9,sm,T,SOEST Pacific Seamount Occurrences,Seamount Census from Altimetry-Derived Gravity Data,2011,occurrence,,F,F,F,F,T,F,F,http://www.soest.hawaii.edu/PT/SMTS/main.html,,,,,,"Kim S-S, Wessel P (2011) New global seamount census from altimetry-derived gravity data: New global seamount census. Geophysical Journal International 186:615–631",,,,
10,ve,T,InterRidge Pacific Hydrothermal Vent Occurrences,InterRidge Global Database of Active Submarine Hydrothermal Vent Fields,2020,occurrence,,F,F,F,F,T,F,F,,,,,,,"Beaulieu, SE; Szafrański, KM (2020): InterRidge Global Database of Active Submarine Hydrothermal Vent Fields Version 3.4",https://doi.pangaea.de/10.1594/PANGAEA.917894,,,
